"Conversion ID","Conversion Date","Recorded On",Advertiser,"Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks
540267172,"2025-07-27 12:45:15","2025-07-28 15:59:01","Shopee PH - CPS","207290715216566 | 2507278EQYM6ET",1.33,0.01,MP,Pending,
540267223,"2025-07-27 12:44:44","2025-07-28 15:59:06","Shopee PH - CPS","207290684265816 | 2507278EQ23M29",1.44,0.02,MP,Pending,
540267220,"2025-07-27 12:44:44","2025-07-28 15:59:05","Shopee PH - CPS","207290684265816 | 2507278EQ23M29",1.41,0.02,MP,Pending,
540267254,"2025-07-27 12:44:42","2025-07-28 15:59:09","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",0.44,0.00,MP,Pending,
540267250,"2025-07-27 12:44:42","2025-07-28 15:59:09","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",0.49,0.00,MP,Pending,
540267247,"2025-07-27 12:44:42","2025-07-28 15:59:08","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",1.78,0.02,MP,Pending,
540267244,"2025-07-27 12:44:42","2025-07-28 15:59:08","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",2.31,0.02,MP,Pending,
540267241,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSY",0.68,0.01,MP,Pending,
540267240,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",1.15,0.01,MP,Pending,
540267237,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSY",0.52,0.00,MP,Pending,
540267236,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSX",1.15,0.01,MP,Pending,
540267233,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSY",0.28,0.00,MP,Pending,
540267231,"2025-07-27 12:44:42","2025-07-28 15:59:07","Shopee PH - CPS","207290682200107 | 2507278EQ04SSY",0.40,0.00,MP,Pending,
540267348,"2025-07-27 12:42:17","2025-07-28 15:59:19","Shopee PH - CPS","207290536244011 | 2507278EJMXP2E",1.56,0.02,MP,Pending,
540172717,"2025-07-27 12:40:54","2025-07-28 14:45:41","Shopee ID (Media Buyers) - CPS","207290453262995 | 2507278EG5TACV",0.76,0.01,MP,Pending,
540267486,"2025-07-27 12:39:50","2025-07-28 15:59:33","Shopee PH - CPS","207290390292590 | 2507278EE9RH37",1.75,0.02,MP,Pending,
540267516,"2025-07-27 12:38:31","2025-07-28 15:59:37","Shopee PH - CPS","207290310257721 | 2507278EBWE0EY",1.33,0.02,MP,Pending,
540267517,"2025-07-27 12:38:25","2025-07-28 15:59:37","Shopee PH - CPS","207290305261349 | 2507278EBRNJC7",2.87,0.04,MP,Pending,
540267542,"2025-07-27 12:38:13","2025-07-28 15:59:40","Shopee PH - CPS","207290293278315 | 2507278EBD7NDF",9.80,0.13,MP,Pending,
540267539,"2025-07-27 12:38:13","2025-07-28 15:59:39","Shopee PH - CPS","207290293278315 | 2507278EBD7NDF",10.15,0.13,MP,Pending,
540266757,"2025-07-27 12:34:32","2025-07-28 15:58:22","Shopee PH - CPS","207290072243904 | 2507278E4TE82S",2.31,0.03,MP,Pending,
540266812,"2025-07-27 12:33:22","2025-07-28 15:58:27","Shopee PH - CPS","207290002277419 | 2507278E2QQ6GH",1.14,0.01,MP,Pending,
540266815,"2025-07-27 12:33:18","2025-07-28 15:58:27","Shopee PH - CPS","207289997285529 | 2507278E2JXW9P",18.48,0.17,MP,Pending,
540266820,"2025-07-27 12:33:06","2025-07-28 15:58:27","Shopee PH - CPS","207289986221404 | 2507278E28DA4P",1.57,0.02,MP,Pending,
540170000,"2025-07-27 12:32:27","2025-07-28 14:44:05","Shopee ID (Media Buyers) - CPS","207289947272141 | 2507278E138JK3",6.17,0.09,MP,Pending,
539630904,"2025-07-27 12:31:07","2025-07-27 14:10:26","TikTok Shop ID - CPS",579769510664832221,2.26,0.02,MP,Pending,
540176560,"2025-07-27 12:30:31","2025-07-28 14:48:06","Shopee ID (Media Buyers) - CPS","207289831291744 | 2507278DWMN8FY",9.63,0.13,MP,Pending,
540175974,"2025-07-27 12:27:51","2025-07-28 14:47:44","Shopee ID (Media Buyers) - CPS","207289672297603 | 2507278DRW0YAQ",8.20,0.11,MP,Pending,
540267211,"2025-07-27 12:24:00","2025-07-28 15:59:04","Shopee PH - CPS","207289440274057 | 2507278DHYR7YP",6.77,0.04,MP,Pending,
540267362,"2025-07-27 12:21:52","2025-07-28 15:59:20","Shopee PH - CPS","207289312214679 | 2507278DE5M253",8.63,0.08,MP,Pending,
540267452,"2025-07-27 12:18:21","2025-07-28 15:59:29","Shopee PH - CPS","207289101289242 | 2507278D7VF0XA",1.75,0.02,MP,Pending,
540267469,"2025-07-27 12:18:06","2025-07-28 15:59:31","Shopee PH - CPS","207289086276077 | 2507278D7E4U5J",9.80,0.12,MP,Pending,
540267825,"2025-07-27 12:12:03","2025-07-28 16:00:10","Shopee PH - CPS","207288723203394 | 2507278CVKVW3B",3.95,0.05,MP,Pending,
540267865,"2025-07-27 12:10:54","2025-07-28 16:00:14","Shopee PH - CPS","207288653281387 | 2507278CTH78N1",0.51,0.01,MP,Pending,
540181096,"2025-07-27 12:10:40","2025-07-28 14:51:01","Shopee ID (Media Buyers) - CPS","207288640276071 | 2507278CT4T81K",6.04,0.08,MP,Pending,
540267894,"2025-07-27 12:10:08","2025-07-28 16:00:16","Shopee PH - CPS","207288608272971 | 2507278CS69FRG",0.77,0.01,MP,Pending,
540267898,"2025-07-27 12:10:07","2025-07-28 16:00:17","Shopee PH - CPS","207288607262497 | 2507278CS5AUS6",0.79,0.01,MP,Pending,
540267943,"2025-07-27 12:09:09","2025-07-28 16:00:23","Shopee PH - CPS","207288549233168 | 2507278CQDYW8C",1.84,0.02,MP,Pending,
540267941,"2025-07-27 12:09:09","2025-07-28 16:00:23","Shopee PH - CPS","207288549233168 | 2507278CQDYW8C",1.31,0.02,MP,Pending,
540267938,"2025-07-27 12:09:09","2025-07-28 16:00:23","Shopee PH - CPS","207288549233168 | 2507278CQDYW8C",3.42,0.04,MP,Pending,
540267934,"2025-07-27 12:09:09","2025-07-28 16:00:22","Shopee PH - CPS","207288549233168 | 2507278CQDYW8C",0.92,0.01,MP,Pending,
540267932,"2025-07-27 12:09:09","2025-07-28 16:00:22","Shopee PH - CPS","207288549233168 | 2507278CQDYW8C",1.43,0.02,MP,Pending,
540268256,"2025-07-27 12:05:40","2025-07-28 16:01:02","Shopee PH - CPS","207288339231903 | 2507278CH5Q2BX",2.22,0.03,MP,Pending,
540268641,"2025-07-27 12:01:01","2025-07-28 16:01:44","Shopee PH - CPS","207288061228885 | 2507278C8VJWC1",0.68,0.01,MP,Pending,
540268638,"2025-07-27 12:01:01","2025-07-28 16:01:44","Shopee PH - CPS","207288061228886 | 2507278C8VJWC2",2.82,0.03,MP,Pending,
540268687,"2025-07-27 11:59:54","2025-07-28 16:01:48","Shopee PH - CPS","207287994219590 | 2507278C6VNYT6",1.91,0.02,MP,Pending,
540268683,"2025-07-27 11:59:54","2025-07-28 16:01:48","Shopee PH - CPS","207287994219590 | 2507278C6VNYT6",1.54,0.01,MP,Pending,
540268680,"2025-07-27 11:59:54","2025-07-28 16:01:48","Shopee PH - CPS","207287994219590 | 2507278C6VNYT6",1.91,0.02,MP,Pending,
540268675,"2025-07-27 11:59:54","2025-07-28 16:01:48","Shopee PH - CPS","207287994219590 | 2507278C6VNYT6",2.08,0.02,MP,Pending,
540268827,"2025-07-27 11:58:48","2025-07-28 16:02:02","Shopee PH - CPS","207287929222438 | 2507278C4XPJKF",1.43,0.02,MP,Pending,
540268823,"2025-07-27 11:58:48","2025-07-28 16:02:01","Shopee PH - CPS","207287929222438 | 2507278C4XPJKF",1.45,0.02,MP,Pending,
540268814,"2025-07-27 11:58:48","2025-07-28 16:02:00","Shopee PH - CPS","207287929222439 | 2507278C4XPJKG",2.27,0.03,MP,Pending,
540268807,"2025-07-27 11:58:48","2025-07-28 16:01:59","Shopee PH - CPS","207287929222440 | 2507278C4XPJKH",0.79,0.01,MP,Pending,
539635696,"2025-07-27 11:54:47","2025-07-27 14:13:27","TikTok Shop ID - CPS",579769093084841407,0.60,0.01,MP,Pending,
540269001,"2025-07-27 11:54:34","2025-07-28 16:02:22","Shopee PH - CPS","207287674272447 | 2507278BWBJ89J",3.48,0.04,MP,Pending,
540183465,"2025-07-27 11:52:55","2025-07-28 14:52:34","Shopee ID (Media Buyers) - CPS","207287575202110 | 2507278BTD2PSU",1.20,0.02,MP,Pending,
540183461,"2025-07-27 11:52:55","2025-07-28 14:52:34","Shopee ID (Media Buyers) - CPS","207287575202110 | 2507278BTD2PSU",1.20,0.02,MP,Pending,
540183455,"2025-07-27 11:52:55","2025-07-28 14:52:34","Shopee ID (Media Buyers) - CPS","207287575202110 | 2507278BTD2PSU",1.20,0.02,MP,Pending,
540183451,"2025-07-27 11:52:55","2025-07-28 14:52:34","Shopee ID (Media Buyers) - CPS","207287575202110 | 2507278BTD2PSU",1.20,0.02,MP,Pending,
539636152,"2025-07-27 11:52:10","2025-07-27 14:13:43","TikTok Shop ID - CPS",579769077285553732,3.73,0.11,MP,Pending,
540269202,"2025-07-27 11:48:48","2025-07-28 16:02:43","Shopee PH - CPS","207287328297731 | 2507278BK1KMFJ",6.37,0.08,MP,Pending,
540269318,"2025-07-27 11:47:04","2025-07-28 16:02:53","Shopee PH - CPS","207287224208959 | 2507278BFXAY14",1.38,0.01,MP,Pending,
540269362,"2025-07-27 11:44:57","2025-07-28 16:02:59","Shopee PH - CPS","207287097229074 | 2507278BC58142",0.02,0.00,MP,Pending,
540269432,"2025-07-27 11:43:31","2025-07-28 16:03:06","Shopee PH - CPS","207287011229971 | 2507278B9K7J3S",14.17,0.17,MP,Pending,
540269427,"2025-07-27 11:43:31","2025-07-28 16:03:06","Shopee PH - CPS","207287011229971 | 2507278B9K7J3S",13.28,0.16,MP,Pending,
540267132,"2025-07-27 11:42:02","2025-07-28 15:58:57","Shopee PH - CPS","207286922225463 | 2507278B6XBGFD",0.94,0.01,MP,Pending,
540267216,"2025-07-27 11:39:53","2025-07-28 15:59:05","Shopee PH - CPS","207286793254238 | 2507278B33BFY8",2.06,0.02,MP,Pending,
540267214,"2025-07-27 11:39:53","2025-07-28 15:59:05","Shopee PH - CPS","207286793254238 | 2507278B33BFY9",5.02,0.06,MP,Pending,
540267208,"2025-07-27 11:39:53","2025-07-28 15:59:04","Shopee PH - CPS","207286793254238 | 2507278B33BFYA",7.07,0.08,MP,Pending,
540267283,"2025-07-27 11:39:16","2025-07-28 15:59:12","Shopee PH - CPS","207286756272609 | 2507278B202VJH",1.38,0.02,MP,Pending,
540267360,"2025-07-27 11:38:27","2025-07-28 15:59:20","Shopee PH - CPS","207286706263750 | 2507278B0GCQX3",6.56,0.06,MP,Pending,
540267390,"2025-07-27 11:37:55","2025-07-28 15:59:23","Shopee PH - CPS","207286674283889 | 2507278AYHVQWQ",1.31,0.02,MP,Pending,
540267386,"2025-07-27 11:37:55","2025-07-28 15:59:23","Shopee PH - CPS","207286674283889 | 2507278AYHVQWQ",1.30,0.02,MP,Pending,
540267381,"2025-07-27 11:37:55","2025-07-28 15:59:22","Shopee PH - CPS","207286674283889 | 2507278AYHVQWQ",0.72,0.01,MP,Pending,
540267377,"2025-07-27 11:37:55","2025-07-28 15:59:22","Shopee PH - CPS","207286674283889 | 2507278AYHVQWQ",0.98,0.01,MP,Pending,
540267695,"2025-07-27 11:30:48","2025-07-28 15:59:54","Shopee PH - CPS","207286248264625 | 2507278AJUKQNN",2.43,0.01,MP,Pending,
539639217,"2025-07-27 11:29:27","2025-07-27 14:15:28","TikTok Shop ID - CPS",579768821768619335,1.40,0.01,MP,Pending,
540267877,"2025-07-27 11:26:41","2025-07-28 16:00:15","Shopee PH - CPS","207286000285458 | 2507278ABF3VE2",2.31,0.03,MP,Pending,
540267882,"2025-07-27 11:26:11","2025-07-28 16:00:15","Shopee PH - CPS","207285971294790 | 2507278AAKFEMG",1.73,0.02,MP,Pending,
540267933,"2025-07-27 11:25:04","2025-07-28 16:00:22","Shopee PH - CPS","207285903230148 | 2507278A8JJ9MC",5.00,0.06,MP,Pending,
540268083,"2025-07-27 11:23:00","2025-07-28 16:00:43","Shopee PH - CPS","207285780274445 | 2507278A4W9SDK",1.01,0.01,MP,Pending,
540268211,"2025-07-27 11:21:14","2025-07-28 16:00:57","Shopee PH - CPS","207285674272047 | 2507278A1R6V78",4.46,0.06,MP,Pending,
539640457,"2025-07-27 11:20:48","2025-07-27 14:16:03","TikTok Shop ID - CPS",579768733149922586,1.83,0.04,MP,Pending,
540268230,"2025-07-27 11:20:09","2025-07-28 16:00:59","Shopee PH - CPS","207285609263332 | 25072789YT713D",1.03,0.01,MP,Pending,
540268269,"2025-07-27 11:18:58","2025-07-28 16:01:04","Shopee PH - CPS","207285538274857 | 25072789WPGG6A",0.52,0.00,MP,Pending,
540268267,"2025-07-27 11:18:58","2025-07-28 16:01:04","Shopee PH - CPS","207285538274857 | 25072789WPGG6A",0.52,0.00,MP,Pending,
540268265,"2025-07-27 11:18:58","2025-07-28 16:01:03","Shopee PH - CPS","207285538274857 | 25072789WPGG6A",0.49,0.00,MP,Pending,
540268270,"2025-07-27 11:18:56","2025-07-28 16:01:04","Shopee PH - CPS","207285537291355 | 25072789WNJRQ6",4.18,0.05,MP,Pending,
540268297,"2025-07-27 11:17:44","2025-07-28 16:01:07","Shopee PH - CPS","207285464209460 | 25072789UFVAJ8",0.68,0.01,MP,Pending,
540268346,"2025-07-27 11:16:18","2025-07-28 16:01:14","Shopee PH - CPS","207285378208282 | 25072789RWURCN",2.08,0.03,MP,Pending,
540268342,"2025-07-27 11:16:18","2025-07-28 16:01:13","Shopee PH - CPS","207285378208282 | 25072789RWURCN",1.64,0.02,MP,Pending,
540268336,"2025-07-27 11:16:18","2025-07-28 16:01:12","Shopee PH - CPS","207285378208283 | 25072789RWURCP",1.49,0.02,MP,Pending,
540268406,"2025-07-27 11:15:27","2025-07-28 16:01:21","Shopee PH - CPS","207285327229882 | 25072789QD7UHM",6.18,0.04,MP,Pending,
540268403,"2025-07-27 11:15:27","2025-07-28 16:01:20","Shopee PH - CPS","207285327229882 | 25072789QD7UHN",9.06,0.05,MP,Pending,
540268399,"2025-07-27 11:15:27","2025-07-28 16:01:20","Shopee PH - CPS","207285327229882 | 25072789QD7UHP",4.25,0.02,MP,Pending,
540268728,"2025-07-27 11:10:09","2025-07-28 16:01:52","Shopee PH - CPS","207285009265736 | 25072789DX0DH7",3.85,0.05,MP,Pending,
539642163,"2025-07-27 11:09:32","2025-07-27 14:16:52","TikTok Shop ID - CPS",579768626783421813,1.00,0.01,MP,Pending,
540194328,"2025-07-27 11:09:26","2025-07-28 14:59:24","Shopee ID (Media Buyers) - CPS","207284966294357 | 25072789CN1332",0.74,0.01,MP,Pending,
540268883,"2025-07-27 11:07:07","2025-07-28 16:02:08","Shopee PH - CPS","207284827258833 | 250727898GE2Q9",2.52,0.03,MP,Pending,
540269190,"2025-07-27 11:02:36","2025-07-28 16:02:42","Shopee PH - CPS","207284556236473 | 250727890DY6TG",0.00,0.00,MP,Pending,
540269188,"2025-07-27 11:02:36","2025-07-28 16:02:42","Shopee PH - CPS","207284556236473 | 250727890DY6TG",3.36,0.02,MP,Pending,
540269185,"2025-07-27 11:02:36","2025-07-28 16:02:41","Shopee PH - CPS","207284556236473 | 250727890DY6TG",3.27,0.02,MP,Pending,
540269439,"2025-07-27 10:55:26","2025-07-28 16:03:07","Shopee PH - CPS","207284126263818 | 25072788KKWD2F",2.05,0.02,MP,Pending,
540269435,"2025-07-27 10:55:26","2025-07-28 16:03:06","Shopee PH - CPS","207284126263818 | 25072788KKWD2F",2.05,0.02,MP,Pending,
540269588,"2025-07-27 10:50:16","2025-07-28 16:03:22","Shopee PH - CPS","207283816251550 | 25072788AC8SXX",4.09,0.05,MP,Pending,
540269707,"2025-07-27 10:47:50","2025-07-28 16:03:34","Shopee PH - CPS","207283670246215 | 25072788610RTF",1.68,0.02,MP,Pending,
540267639,"2025-07-27 10:46:01","2025-07-28 15:59:49","Shopee PH - CPS","207283561219135 | 250727882S1KYW",1.21,0.01,MP,Pending,
540267689,"2025-07-27 10:45:01","2025-07-28 15:59:54","Shopee PH - CPS","207283500264884 | 250727880XWGF3",0.35,0.00,MP,Pending,
540267782,"2025-07-27 10:43:01","2025-07-28 16:00:04","Shopee PH - CPS","207283381276209 | 25072787WDE5QV",1.73,0.01,MP,Pending,
540267822,"2025-07-27 10:42:28","2025-07-28 16:00:10","Shopee PH - CPS","207283348261987 | 25072787VDXTKQ",0.12,0.00,MP,Pending,
540267817,"2025-07-27 10:42:28","2025-07-28 16:00:09","Shopee PH - CPS","207283348261987 | 25072787VDXTKQ",0.24,0.00,MP,Pending,
540267814,"2025-07-27 10:42:28","2025-07-28 16:00:09","Shopee PH - CPS","207283348261987 | 25072787VDXTKQ",0.09,0.00,MP,Pending,
540267810,"2025-07-27 10:42:28","2025-07-28 16:00:08","Shopee PH - CPS","207283348261987 | 25072787VDXTKQ",0.14,0.00,MP,Pending,
540268066,"2025-07-27 10:37:30","2025-07-28 16:00:42","Shopee PH - CPS","207283049264403 | 25072787KGT0P7",0.00,0.00,MP,Pending,
540268063,"2025-07-27 10:37:30","2025-07-28 16:00:41","Shopee PH - CPS","207283049264403 | 25072787KGT0P7",22.22,0.27,MP,Pending,
539647160,"2025-07-27 10:35:15","2025-07-27 14:19:26","TikTok Shop ID - CPS",579768287228626195,0.83,0.01,MP,Pending,
540268381,"2025-07-27 10:31:26","2025-07-28 16:01:18","Shopee PH - CPS","207282686206651 | 250727878PJA9W",3.13,0.02,MP,Pending,
540268429,"2025-07-27 10:30:29","2025-07-28 16:01:23","Shopee PH - CPS","207282629248601 | 25072787707Y6Q",1.36,0.02,MP,Pending,
540268453,"2025-07-27 10:29:15","2025-07-28 16:01:25","Shopee PH - CPS","207282555293200 | 250727874SQBP4",3.95,0.05,MP,Pending,
540268450,"2025-07-27 10:29:15","2025-07-28 16:01:25","Shopee PH - CPS","207282555293200 | 250727874SQBP4",3.76,0.05,MP,Pending,
540268452,"2025-07-27 10:29:10","2025-07-28 16:01:25","Shopee PH - CPS","207282550200164 | 250727874MUXR3",15.12,0.19,MP,Pending,
540268545,"2025-07-27 10:27:02","2025-07-28 16:01:34","Shopee PH - CPS","207282421287744 | 250727870SWH96",13.25,0.16,MP,Pending,
540268611,"2025-07-27 10:25:17","2025-07-28 16:01:41","Shopee PH - CPS","207282317205212 | 25072786WPNB3B",2.26,0.01,MP,Pending,
540268712,"2025-07-27 10:22:58","2025-07-28 16:01:51","Shopee PH - CPS","207282178221999 | 25072786SJ3Y5W",3.48,0.04,MP,Pending,
540268707,"2025-07-27 10:22:58","2025-07-28 16:01:50","Shopee PH - CPS","207282178221999 | 25072786SJ3Y5W",0.00,0.00,MP,Pending,
540268719,"2025-07-27 10:22:37","2025-07-28 16:01:51","Shopee PH - CPS","207282157261719 | 25072786RX4G1K",0.09,0.00,MP,Pending,
540268847,"2025-07-27 10:18:42","2025-07-28 16:02:04","Shopee PH - CPS","207281921254584 | 25072786HW20W0",0.86,0.01,MP,Pending,
540269057,"2025-07-27 10:10:56","2025-07-28 16:02:28","Shopee PH - CPS","207281456298661 | 2507278641MF36",1.17,0.01,MP,Pending,
540269096,"2025-07-27 10:10:06","2025-07-28 16:02:31","Shopee PH - CPS","207281407221245 | 250727862JU14Y",0.35,0.00,MP,Pending,
540203176,"2025-07-27 10:08:58","2025-07-28 15:05:57","Shopee ID (Media Buyers) - CPS","207281338250560 | 250727860H29PP",1.09,0.02,MP,Pending,
540203172,"2025-07-27 10:08:58","2025-07-28 15:05:56","Shopee ID (Media Buyers) - CPS","207281338250560 | 250727860H29PP",1.09,0.02,MP,Pending,
540269359,"2025-07-27 10:06:38","2025-07-28 16:02:59","Shopee PH - CPS","207281197258736 | 25072785VAK25D",24.04,0.29,MP,Pending,
540269573,"2025-07-27 10:04:09","2025-07-28 16:03:20","Shopee PH - CPS","207281048262596 | 25072785QVG7YT",6.11,0.08,MP,Pending,
540269569,"2025-07-27 10:04:09","2025-07-28 16:03:20","Shopee PH - CPS","207281048262596 | 25072785QVG7YT",6.11,0.08,MP,Pending,
540269752,"2025-07-27 10:00:55","2025-07-28 16:03:39","Shopee PH - CPS","207280855253305 | 25072785J4E5F5",3.81,0.03,MP,Pending,
540269783,"2025-07-27 10:00:17","2025-07-28 16:03:43","Shopee PH - CPS","207280817233429 | 25072785H05YMG",3.32,0.04,MP,Pending,
540269913,"2025-07-27 09:55:33","2025-07-28 16:03:56","Shopee PH - CPS","207280533231732 | 250727858HAT9Y",1.07,0.03,MP,Pending,
540270097,"2025-07-27 09:52:19","2025-07-28 16:04:17","Shopee PH - CPS","207280339210078 | 250727852R9SVV",4.41,0.06,MP,Pending,
540167649,"2025-07-27 09:51:26","2025-07-28 14:42:29","Shopee PH - CPS","207280286258454 | 2507278515SJ65",8.47,0.08,MP,Pending,
540267968,"2025-07-27 09:44:12","2025-07-28 16:00:27","Shopee PH - CPS","207279852278162 | 25072784M7WNT6",1.91,0.02,MP,Pending,
540268001,"2025-07-27 09:43:53","2025-07-28 16:00:32","Shopee PH - CPS","207279832264527 | 25072784KMU4R2",1.59,0.01,MP,Pending,
540268134,"2025-07-27 09:40:21","2025-07-28 16:00:48","Shopee PH - CPS","207279621231900 | 25072784DBJUTW",4.43,0.05,MP,Pending,
540268250,"2025-07-27 09:38:02","2025-07-28 16:01:01","Shopee PH - CPS","207279481230080 | 25072784962C5V",2.06,0.01,MP,Pending,
540268248,"2025-07-27 09:38:02","2025-07-28 16:01:01","Shopee PH - CPS","207279481230080 | 25072784962C5V",0.73,0.01,MP,Pending,
540268246,"2025-07-27 09:38:02","2025-07-28 16:01:01","Shopee PH - CPS","207279481230080 | 25072784962C5V",1.54,0.02,MP,Pending,
540268312,"2025-07-27 09:36:11","2025-07-28 16:01:09","Shopee PH - CPS","207279370259685 | 250727845V7PQU",0.51,0.00,MP,Pending,
540268340,"2025-07-27 09:35:46","2025-07-28 16:01:13","Shopee PH - CPS","207279345256225 | 2507278454CHR9",0.93,0.01,MP,Pending,
540268376,"2025-07-27 09:35:01","2025-07-28 16:01:17","Shopee PH - CPS","207279301295076 | 250727843TF0YN",0.72,0.01,MP,Pending,
540268444,"2025-07-27 09:33:31","2025-07-28 16:01:24","Shopee PH - CPS","207279210240647 | 2507278413ME8D",1.64,0.01,MP,Pending,
539655605,"2025-07-27 09:29:41","2025-07-27 14:23:57","TikTok Shop ID - CPS",579767675482769103,2.75,0.06,MP,Pending,
540268599,"2025-07-27 09:28:21","2025-07-28 16:01:40","Shopee PH - CPS","207278901269360 | 25072783QVY5TC",2.45,0.02,MP,Pending,
540268772,"2025-07-27 09:25:15","2025-07-28 16:01:56","Shopee PH - CPS","207278714252895 | 25072783JAM4F2",0.73,0.01,MP,Pending,
540268779,"2025-07-27 09:25:09","2025-07-28 16:01:57","Shopee PH - CPS","207278710206946 | 25072783J6RH37",3.62,0.04,MP,Pending,
540207158,"2025-07-27 09:23:35","2025-07-28 15:09:03","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.34,0.00,MP,Pending,
540207153,"2025-07-27 09:23:35","2025-07-28 15:09:03","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.43,0.01,MP,Pending,
540207147,"2025-07-27 09:23:35","2025-07-28 15:09:02","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.35,0.00,MP,Pending,
540207143,"2025-07-27 09:23:35","2025-07-28 15:09:02","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.20,0.00,MP,Pending,
540207142,"2025-07-27 09:23:35","2025-07-28 15:09:02","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.30,0.00,MP,Pending,
540207137,"2025-07-27 09:23:35","2025-07-28 15:09:02","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.40,0.01,MP,Pending,
540207134,"2025-07-27 09:23:35","2025-07-28 15:09:02","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.46,0.01,MP,Pending,
540207130,"2025-07-27 09:23:35","2025-07-28 15:09:01","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.34,0.00,MP,Pending,
540207126,"2025-07-27 09:23:35","2025-07-28 15:09:01","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.73,0.01,MP,Pending,
540207122,"2025-07-27 09:23:35","2025-07-28 15:09:01","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.58,0.01,MP,Pending,
540207119,"2025-07-27 09:23:35","2025-07-28 15:09:00","Shopee ID (Media Buyers) - CPS","207278615295961 | 25072783FC7YYG",0.21,0.00,MP,Pending,
540269033,"2025-07-27 09:17:29","2025-07-28 16:02:25","Shopee PH - CPS","207278249254441 | 250727834F5CE7",2.06,0.02,MP,Pending,
540269032,"2025-07-27 09:17:29","2025-07-28 16:02:25","Shopee PH - CPS","207278249206879 | 250727834F3PC3",5.14,0.06,MP,Pending,
540269029,"2025-07-27 09:17:29","2025-07-28 16:02:25","Shopee PH - CPS","207278249254441 | 250727834F5CE7",2.08,0.03,MP,Pending,
540269226,"2025-07-27 09:15:02","2025-07-28 16:02:46","Shopee PH - CPS","207278102255795 | 2507278302YBBG",1.21,0.01,MP,Pending,
540269414,"2025-07-27 09:11:09","2025-07-28 16:03:05","Shopee PH - CPS","207277869221058 | 25072782S4QM90",1.75,0.02,MP,Pending,
540269463,"2025-07-27 09:10:34","2025-07-28 16:03:09","Shopee PH - CPS","207277833241051 | 25072782R2DSAD",2.27,0.02,MP,Pending,
540269563,"2025-07-27 09:08:42","2025-07-28 16:03:19","Shopee PH - CPS","207277722222732 | 25072782MRHMD3",17.17,0.16,MP,Pending,
539658078,"2025-07-27 09:07:46","2025-07-27 14:25:15","TikTok Shop ID - CPS",579767503806039061,1.39,0.02,MP,Pending,
540269758,"2025-07-27 09:04:54","2025-07-28 16:03:39","Shopee PH - CPS","207277493253554 | 25072782DX6610",2.08,0.03,MP,Pending,
540209072,"2025-07-27 09:03:03","2025-07-28 15:10:39","Shopee ID (Media Buyers) - CPS","207277382243748 | 25072782AMAFEG",3.19,0.04,MP,Pending,
540270058,"2025-07-27 08:55:04","2025-07-28 16:04:13","Shopee PH - CPS","207276904288017 | 25072781VCG35G",34.82,0.42,MP,Pending,
540165606,"2025-07-27 08:53:21","2025-07-28 14:41:16","Shopee PH - CPS","207276801255669 | 25072781SA7Y9K",6.79,0.08,MP,Pending,
540270138,"2025-07-27 08:52:10","2025-07-28 16:04:21","Shopee PH - CPS","207276730265326 | 25072781Q6HHJQ",4.88,0.06,MP,Pending,
540270314,"2025-07-27 08:47:31","2025-07-28 16:04:40","Shopee PH - CPS","207276450289595 | 25072781EUH24T",1.75,0.02,MP,Pending,
540270335,"2025-07-27 08:46:05","2025-07-28 16:04:42","Shopee PH - CPS","207276365295585 | 25072781CAFGRA",1.38,0.02,MP,Pending,
540270341,"2025-07-27 08:45:38","2025-07-28 16:04:43","Shopee PH - CPS","207276337282465 | 25072781BFRJWU",26.23,0.31,MP,Pending,
540270339,"2025-07-27 08:45:38","2025-07-28 16:04:43","Shopee PH - CPS","207276337282465 | 25072781BFRJWU",4.65,0.06,MP,Pending,
