"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
547033914,,"2025-08-09 18:51:08","2025-08-09 20:54:57","TikTok Shop ID - CPS",-,579934045153035274,2.22,0.04,RAMPUP,Pending,,,,,1730789527080502401,"CELANA SIRWAL/ CASUAL BASTOH (CELANA UNTUK DALEMAN JUBAH ATAU GAMIS PRIA) SAKU KIRI KANAN",1729580646678037633,"ELVAN FASHION"
547046458,,"2025-08-09 14:35:54","2025-08-09 21:08:47","TikTok Shop ID - CPS",-,579931395295118512,0.71,0.02,RAMPUP,Pending,,,,,1729751561002452259,"Re4lme C21y C25y C21 C12 C15 C25 Narz0 20 20a 30a 50a Silikon - M0tif But3r - Case Lentur - Pelindung",1729751559551943971,"Case Fashion"
546994234,,"2025-08-09 11:43:26","2025-08-09 15:24:58","TikTok Shop ID - CPS",-,579929448185759614,1.03,0.02,RAMPUP,Pending,,,,,1729705196327568647,"Baju Kaos Cewek Pakaian Perempuan Kaos Wanita LOOK Kaos Oblong Cewek Modern Terbaru Dewasa Atasan",1729705181760685319,"Kaos Ceria"
547044155,,"2025-08-09 15:35:18","2025-08-09 21:06:20","TikTok Shop ID - CPS",-,579932045649020578,4.19,0.07,RAMPUP,Pending,,,,,1730578507468604633,"NAY KEMEJA WANITA COTTON TOYOBO POLOS",1730578357245740249,Nindashopp
547035964,,"2025-08-09 18:17:38","2025-08-09 20:57:10","TikTok Shop ID - CPS",-,579933681466770779,2.89,0.07,RAMPUP,Pending,,,,,1732078523554235885,"Terpal lembaran tipe A3 ukuran di variasi bahan korea  Tahan air",1729671167050484205,"UD.TENDA NAURA"
546960700,,"2025-08-09 08:23:30","2025-08-09 08:34:37","TikTok Shop ID - CPS",-,579927538992383604,0.62,0.01,RAMPUP,Pending,,,,,1731452851014829732,"SPF50+ Sunscreen Wajah Sunblock Wajahdan Badan 50g Refreshing Non-GreasySUNBLOCK TABIR SURYA & AFTERSUN TabirSurya Pelembab Dan Pelindung Kulit WhiteningSunscreen UV Protection Premium Lotion sunscreen",1731452833251821220,cielobestk6.my
547326782,,"2025-08-09 21:27:28","2025-08-10 02:53:49","TikTok Shop ID - CPS",-,579935754576234365,0.42,0.02,RAMPUP,Pending,,,,,1731565763620603582,"Parfum Pria Wanita 35ML Pria Wanita Wangi Tahan",1731565732380706494,"Aneka Mekar Jaya Parfum"
547040575,,"2025-08-09 16:40:24","2025-08-09 21:02:18","TikTok Shop ID - CPS",-,579932749763413075,4.61,0.16,RAMPUP,Pending,,,,,1731077167930049794,"[ New launch ] O.TWO.O  (Need to Wait For Drying)Velvety Mist Texture Lock-in Makeup Matte Lipstick Lipstik Glaze Gloss Kosmetik Liquid Technology Misty Kiss Lock Color",1730880088242226434,otwoo_id
546997055,,"2025-08-09 10:24:52","2025-08-09 15:31:01","TikTok Shop ID - CPS",-,579928600621451066,1.30,0.04,RAMPUP,Pending,,,,,1730327515268351612,"Buku 60 Jam Pintar Baca Tanpa Dieja Full Colour ORIGINAL",1730327516513601148,"Media kembar"
547326783,,"2025-08-09 21:27:28","2025-08-10 02:53:49","TikTok Shop ID - CPS",-,579935754576234365,0.42,0.02,RAMPUP,Pending,,,,,1731565763620013758,"Parfum Pria Wanita 35ML Pria Wanita Wangi Tahan",1731565732380706494,"Aneka Mekar Jaya Parfum"
546999360,,"2025-08-09 09:14:07","2025-08-09 15:36:09","TikTok Shop ID - CPS",-,579927951503427199,1.66,0.05,RAMPUP,Pending,,,,,1731786420720338594,"aos+Celana Setelan Anak TUNG TUNG SAHUR  Stelan Anak Perempuan Dan Laki-laki Usia 2-12Tahun Baju Celana Stelan Anak Fashion Cewek Cowok",1731786278332368546,"Cloting Distro19"
546997569,,"2025-08-09 10:11:08","2025-08-09 15:32:09","TikTok Shop ID - CPS",-,579928482637514381,0.80,0.01,RAMPUP,Pending,,,,,1730334330596984579,"DNM-321 EYEBROW GEL CREAM POMADE WATERPROOF AND LONG LASTING ORIGINAL",1730320026256967427,"kong jaya store"
547046210,,"2025-08-09 14:51:34","2025-08-09 21:08:29","TikTok Shop ID - CPS",-,579931563102209702,2.98,0.08,RAMPUP,Pending,,,,,1731724207857305148,"Blender Portable Mini Juice Blender Usb Rechargeable Ice Crusher 6 Mata Pisau Juice Cup Mini 400ML",1731724206220478012,CupcakeID
546992963,,"2025-08-09 12:15:27","2025-08-09 15:22:18","TikTok Shop ID - CPS",-,579929773965149962,0.59,0.05,RAMPUP,Pending,,,,,1729911734879029466,"Kaos Kaki Sambung Avo Dewasa - Material Berkualitas Tinggi, Trendi dan Nyaman",1729911734878963930,"Deni Mutakin"
547326787,,"2025-08-09 21:27:28","2025-08-10 02:53:49","TikTok Shop ID - CPS",-,579935754576234365,0.42,0.02,RAMPUP,Pending,,,,,1731565763618965182,"Parfum Pria Wanita 35ML Pria Wanita Wangi Tahan",1731565732380706494,"Aneka Mekar Jaya Parfum"
546961475,,"2025-08-09 07:47:57","2025-08-09 08:36:31","TikTok Shop ID - CPS",-,579927224672683518,1.18,0.04,RAMPUP,Pending,,,,,1730472058768426283,"SARAF KEJEPIT JAMU GODOK SARAF KEJEPIT JAMU HERBAL SARAF KEJEPIT JAMU REBUS SARAF KEJEPIT obat",1730472073677931819,"Herbal Asli Jogja"
547042372,,"2025-08-09 16:06:43","2025-08-09 21:04:17","TikTok Shop ID - CPS",-,579932399853995242,0.57,0.01,RAMPUP,Pending,,,,,1729581319672071726,"KJ JAM TANGAN WANITA PRIA DIGITAL RUBBER BULAT LED WATCH HIGH QUALITY JF088",1729581341128558126,TOKOKARUNIAJAYA
547311172,,"2025-08-09 23:37:00","2025-08-10 02:42:31","TikTok Shop ID - CPS",-,579937269533345086,2.08,0.04,RAMPUP,Pending,,,,,1729707760356198843,"MINISO Beauty Mirror Cermin Aesthetic Simple persegi panjang cermin meja Kaca Rias Make Up Wajah",1729707757849184699,minisoshopid
546988356,,"2025-08-09 13:39:24","2025-08-09 15:15:30","TikTok Shop ID - CPS",-,579930799345337822,2.72,0.07,RAMPUP,Pending,,,,,1729643598612826108,"Sweater Wanita - Athletic Collar Sweater Kerah Bordier Wanita - Sweatshirt Sweater Wanita Atasan Hoodie Casual Cewek Basic Tebal Crewneck Panjang Oversize Outer",1729643598314702844,"mila.shop BDG"
547031621,,"2025-08-09 19:28:18","2025-08-09 20:52:21","TikTok Shop ID - CPS",-,579934444867454120,0.07,0.00,RAMPUP,Pending,,,,,1730258569272133393,"Spidol Whiteboard Marker Papan Tulis Putih Bisa Dapat Dihapus Warna Hitam Biru Merah",1730258545719740177,"Werder Office Supplies"
547043654,,"2025-08-09 15:46:08","2025-08-09 21:05:37","TikTok Shop ID - CPS",-,579932126446061141,1.08,0.00,RAMPUP,Pending,,,,,1729630585365956784,"kantong kresek besar cap mahkota majapahit ukuran 40x65 cm / kresek besar / kantong besar / kantong plastik besar tebal",1729630585365891248,Pompongs
546992198,,"2025-08-09 12:32:12","2025-08-09 15:21:05","TikTok Shop ID - CPS",-,579929997835076712,0.86,0.01,RAMPUP,Pending,,,,,1730013690329269453,"Casing Hp Untuk Infinix Hot 9 Play Hot 10 Play Hot 11 Play Case motif kelinci dan Beruang Warna Macaron Kesing Softcase gelombang ponsel Silicone Casing",1730013690328679629,PingCase
546995526,,"2025-08-09 11:08:30","2025-08-09 15:27:40","TikTok Shop ID - CPS",-,579929046787458670,4.25,0.18,RAMPUP,Pending,,,,,1729771137997767774,"Luxury Plating PC Ultra Thin Frameless Matte Phone Case for iPhone 11 12 13 14 15 Pro Max Hard Case Wireless Charging Magnetic Protective Cover Anti Drop and Anti Shock Back Cover",1729771091868025950,"Case iPhone TOP1"
546995782,,"2025-08-09 11:01:30","2025-08-09 15:28:19","TikTok Shop ID - CPS",-,579928971150395055,0.21,0.01,RAMPUP,Pending,,,,,1729681416136788727,"Gelang tridatu tipis original premium 0,5mm / 0,7mm / 1,8mm Perempuan Laki-laki",1729681416136657655,"NEO 619"
547028806,,"2025-08-09 20:08:30","2025-08-09 20:49:25","TikTok Shop ID - CPS",-,579934842273499028,3.88,0.08,RAMPUP,Pending,,,,,1732009782560523316,"SETELAN BAJU TERBARU MOTIF PITA SETELAN ANAK PEREMPUAN UMUR 1-12 TAHUN BAJU TRENDY ANAK KEKINIAN",1732009560626463796,"SKB FAMILY JAYA"
547027271,,"2025-08-09 20:29:32","2025-08-09 20:47:44","TikTok Shop ID - CPS",-,579935099475560251,1.35,0.12,RAMPUP,Pending,,,,,1731702706947393029,"【POP FUNY】Pengait Pintu Kulkas, Penutup Pintu Aman – Tanpa Pengeboran / Pemasangan Tempel / Menutup Lebih Rapat – Cocok untuk Hemat Energi Kulkas",1731684118572860933,"POP FUNY"
546994504,,"2025-08-09 11:36:48","2025-08-09 15:25:27","TikTok Shop ID - CPS",-,579929361067771823,1.23,0.05,RAMPUP,Pending,,,,,1731576459529586677,"12pc Alat Cukur 3 mata Kumis jenggot manual Tajam 3 mata baris pisau Biru cowok Pria",1731576412506064885,Hanzcell
547041865,,"2025-08-09 16:16:11","2025-08-09 21:03:41","TikTok Shop ID - CPS",-,579932458487875182,0.52,0.00,RAMPUP,Pending,,,,,1729973283873130342,"Tutup Tangki GX160 Cap Fuel Tank GX 200 GX 220 Penutup Tangki Bensin Besi Saichi",1729973283873064806,"Untung Budi Diesel"
547034954,,"2025-08-09 18:34:02","2025-08-09 20:56:04","TikTok Shop ID - CPS",-,579933851594622173,0.65,0.02,RAMPUP,Pending,,,,,1729696052674856341,"[COD] SK C1023 Saddle Shoes Penyangga Aksesoris Perawatan Sepatu",1729696050590418325,satukeluargaid
547046474,,"2025-08-09 14:35:02","2025-08-09 21:08:47","TikTok Shop ID - CPS",-,579931383643276800,1.48,0.04,RAMPUP,Pending,,,,,1729663749303207322,"Kaos Polos Lengan Pendek Warna Merah Pria dan Wanita Tshirt Baju Fit Lembut Nyaman Soft Sablon Variasi Oblong Atasan",1729658742745499034,"R STORE889"
546999115,,"2025-08-09 09:22:43","2025-08-09 15:35:41","TikTok Shop ID - CPS",-,579928021206074954,0.26,0.01,RAMPUP,Pending,,,,,1731151248069067886,"AIKOSIA ALAT PENGUPAS BIJI JAGUNG / CORN PEELER / PARUTAN JAGUNG STAINLESS",1731151232264406126,AIKOSIA
546995788,,"2025-08-09 11:01:18","2025-08-09 15:28:19","TikTok Shop ID - CPS",-,579928996375267050,2.04,0.07,RAMPUP,Pending,,,,,1731999579733591055,"COD Baju Oblong Wanita Lengan panjang /Bahan Spandek Distro Printing Premium - Baju Angka Cewek",1731999501009781775,TRENDSFASHION
546999116,,"2025-08-09 09:22:43","2025-08-09 15:35:41","TikTok Shop ID - CPS",-,579928021206074954,0.17,0.01,RAMPUP,Pending,,,,,1731151194862027886,"AIKOSIA ALAT CETAKAN NASI BOLA / CETAKAN NASI BENTO + SENDOK NASI",1731151163886503022,AIKOSIA
547331660,,"2025-08-09 20:50:46","2025-08-10 02:57:17","TikTok Shop ID - CPS",-,579935282540283326,1.85,0.06,RAMPUP,Pending,,,,,1729446168376543490,"Sabuk Santriwati Ikat pinggang Santriwati",1729446168376477954,"Chandays Store"
547321677,,"2025-08-09 22:05:53","2025-08-10 02:50:06","TikTok Shop ID - CPS",-,579936228324050392,1.02,0.02,RAMPUP,Pending,,,,,1732098002343461961,"3 pc Dot Bayi Wideneck Botol Susu",1729460969603761225,"Royal Baby Station"
547332429,,"2025-08-09 20:46:08","2025-08-10 02:57:48","TikTok Shop ID - CPS",-,579935286867559660,1.15,0.03,RAMPUP,Pending,,,,,1731491758607795790,"Ikat Kepala Merah Putih 17 Agustus Bando Bandana Edisi Terbaru Anak dan Dewasa Headbands",1731490931908183630,"Kids Wear"
546985806,,"2025-08-09 14:23:01","2025-08-09 15:11:54","TikTok Shop ID - CPS",-,579931254364144846,3.13,0.11,RAMPUP,Pending,,,,,1732083603304252866,"Sansreen SPF50+++ Sunscreen Spray, Semprotan Tabir Surya Luar Ruangan Tabir Surya Sepanjang Hari Tabir Surya Multi-Tindakan Anti-Penuaan 150ml Sunblock Perawatan Hydrating Wajah Facial Pembersihan",1731577597893576130,"skincare beauty 123"
547319630,,"2025-08-09 22:22:32","2025-08-10 02:48:37","TikTok Shop ID - CPS",-,579936429379192654,4.86,0.12,RAMPUP,Pending,,,,,1731900542793123221,"Inaura inspire color expolosion semi permanent 100ml NEW",1729427603799509397,"Inaura Professional"
547318352,,"2025-08-09 22:32:08","2025-08-10 02:47:46","TikTok Shop ID - CPS",-,579936572380775444,1.55,0.05,RAMPUP,Pending,,,,,1731806468451108582,"BAJU ANAK-ANAK  CEWE COWO MOTIF 17 AGUSTUS KEMERDEKAAN INDONESIA/KAOS DISTRO/KAOS MERAH 17 AGUSTUS",1731806451959891686,"JAYAKIDS FASHION"
546994000,,"2025-08-09 11:49:14","2025-08-09 15:24:20","TikTok Shop ID - CPS",-,579929444541564599,1.35,0.01,RAMPUP,Pending,,,,,1730262680422680227,"[TR] NAF- PROMO 6pack Tisu Basah Bayi 80 Lembar 100% Pure Water Cleaning Wet Wipes Banyak Varian Tissue Bayi Green Pink",1730262755289106083,tararengkiu.id
546995792,,"2025-08-09 11:01:15","2025-08-09 15:28:19","TikTok Shop ID - CPS",-,579928987260585084,0.22,0.00,RAMPUP,Pending,,,,,1730706171433944274,"PIN PENITI BADGES MEME WINDAH BASUDARA 44 MM | PP BOCIL | BOCIL KEMATIIAN | SKIBIDI",1730706150580913362,Pricosh
546951248,,"2025-08-09 02:42:49","2025-08-09 02:56:52","TikTok Shop ID - CPS",-,579926319963080333,6.72,0.23,RAMPUP,Pending,,,,,1731540974608811508,"Brill Eighty Eight - Kemeja Flanel Pendek Premium Varian 88 S2357-S2362",1731540940009735668,"Brill Eighty Eight"
546953552,,"2025-08-09 00:45:00","2025-08-09 02:59:31","TikTok Shop ID - CPS",-,579925734974064159,1.23,0.01,RAMPUP,Pending,,,,,1729622778324354889,"Indomie cabe ijo isi 5 pcs Hijau Pedas Instan Makanan",1729622748201256777,"Amay Store1"
547037777,,"2025-08-09 17:38:09","2025-08-09 20:59:20","TikTok Shop ID - CPS",-,579933306648298675,0.51,0.01,RAMPUP,Pending,,,,,1729639166633085936,"Set Gantungan Kunci Mobil Motor Tag No HP Pelapisan Logam unik Keychain kuncimurah metal Golden bag charm gantungan couple",1729562146271890416,shohiby
547315537,,"2025-08-09 22:56:54","2025-08-10 02:45:44","TikTok Shop ID - CPS",-,579936816526361909,1.23,0.05,RAMPUP,Pending,,,,,1729624254708681252,"ENGLISH FOR NUSANTARA SMP KELAS 7 - KURIKULUM MERDEKA",1729624254708615716,"Permata press"
546995793,,"2025-08-09 11:01:15","2025-08-09 15:28:19","TikTok Shop ID - CPS",-,579928987260585084,0.22,0.00,RAMPUP,Pending,,,,,1730706171433747666,"PIN PENITI BADGES MEME WINDAH BASUDARA 44 MM | PP BOCIL | BOCIL KEMATIIAN | SKIBIDI",1730706150580913362,Pricosh
547042386,,"2025-08-09 16:06:24","2025-08-09 21:04:17","TikTok Shop ID - CPS",-,579932409144641398,1.35,0.05,RAMPUP,Pending,,,,,1732088783090058764,"Tangan ditempa piknik buah rumah tangga pisau dapur kecilmemotong pisau daging pisau daging luar ruangan portabel",1732088765545874956,"JONY'S SUPER SHOP"
547029843,,"2025-08-09 19:53:40","2025-08-09 20:50:33","TikTok Shop ID - CPS",-,579934698640540718,1.83,0.06,RAMPUP,Pending,,,,,1729666091162896288,"Setelan anak hoodie celana pendek kemerdekaan indonesia usia 1-5 tahun set anak terbaru Parsel",1729666260803618720,Boloclub
547035475,,"2025-08-09 18:25:32","2025-08-09 20:56:38","TikTok Shop ID - CPS",-,579933759187682977,1.12,0.02,RAMPUP,Pending,,,,,1731083744840943472,"abon gepuk karwati original",1731083744840877936,"Dzahin snack"
547038291,,"2025-08-09 17:25:30","2025-08-09 20:59:54","TikTok Shop ID - CPS",-,579933171422692643,0.70,0.00,RAMPUP,Pending,,,,,1730353358307755507,"Cincin Aurel mata 1 layer V titanium anti karat garansi real pict/cincin wanita titanium terbaru kekinian korean style",1730353380776510963,MAMAALENASTORE
547317587,,"2025-08-09 22:39:06","2025-08-10 02:47:14","TikTok Shop ID - CPS",-,579936657564665313,0.15,0.01,RAMPUP,Pending,,,,,1731874997893563630,"GELANG BATU GIOK ASLI , GELANG BATU GIOK TALI MERAH - GELANG PRIA WANITA, FASHION PRIA WANITA TERBARU",1731874961473963246,"Mano accessories"
546996307,,"2025-08-09 10:46:21","2025-08-09 15:29:27","TikTok Shop ID - CPS",-,579928789190280752,0.90,0.02,RAMPUP,Pending,,,,,1730955784871970072,"BISA COD F6525 Jepit Rambut Model Pita Silk Satin Korea Style Klip Pegas - Clips",1730955822847919384,SuperMarkett
546961491,,"2025-08-09 07:47:31","2025-08-09 08:36:32","TikTok Shop ID - CPS",-,579927287808427395,7.15,0.07,RAMPUP,Pending,,,,,1732008491086873890,"【Ready Stock】Glad2Glow Face Wash Cleanser Gather -glowing blackhead barrier sensitif exfoliating Berjerawat Ceramide Exfoliating | Mencerahkan Pencerah Wajah skincare memutihkan dan glowing | facial wash gentle sabun cuci muka low ph glow",1730963541535720738,glad2glow.indo
546963540,,"2025-08-09 05:33:50","2025-08-09 08:41:28","TikTok Shop ID - CPS",-,579926758635373739,1.60,0.03,RAMPUP,Pending,,,,,1730286458650986343,"Paket bak 3IN1 kuas roll 9inch kuas 5inch bak cat peralatan mengecat renovasi rumah Paint",1730286457564333927,"Raya Bintang"
546991956,,"2025-08-09 12:36:21","2025-08-09 15:20:39","TikTok Shop ID - CPS",-,579930021178934685,0.46,0.02,RAMPUP,Pending,,,,,1729605053210855121,"Celengan Target Permanent Buka Tutup Gratis Spidol Part 2 by Maximashop_bogor",1729892758791031505,thepowerof.nabung
546994260,,"2025-08-09 11:42:47","2025-08-09 15:24:59","TikTok Shop ID - CPS",-,579929425079535161,0.45,0.02,RAMPUP,Pending,,,,,1731797331368576304,"Sendok Garpu Makan Stainless 1 Lusin (12pcs) peralatan makakan stylish",1731797136961144112,"PUSAT GROSIR"
546996308,,"2025-08-09 10:46:20","2025-08-09 15:29:27","TikTok Shop ID - CPS",-,579928816963978263,0.42,0.01,RAMPUP,Pending,,,,,1730981937544136310,"[Calla Silver] - Cincin Titanium Flowers Anti Karat Wanita / cincin titanium aesthetics cincin titanium mewah cincin titanium vintage Cincin anti karat R31",1730956390600836726,"Calla Silver 925"
547329620,,"2025-08-09 21:06:02","2025-08-10 02:55:50","TikTok Shop ID - CPS",-,579935498077636139,4.92,0.08,RAMPUP,Pending,,,,,1731955345621222775,"HIJAB MERDEKA 17 AGUSTUS KHUSUS MERAH PUTIH JILBAB MOTIF EDISI KEMERDEKAAN TUJUH BELASAN Segiempat 110x110 cm UPACARA HUT RI INDONESIA BENDERA MERAH PUTIH",1731820921797641591,"BINAR SCARF"
547031381,,"2025-08-09 19:32:00","2025-08-09 20:52:15","TikTok Shop ID - CPS",-,579934461623895780,3.76,0.19,RAMPUP,Pending,,,,,1729917289149007441,"Mom Uung Susu Mylkflow 5 Sachet - Susu Pelancar ASI Bumil & Busui - Halal BPOM",1729570695279250001,"Mom Uung Official"
547035477,,"2025-08-09 18:25:32","2025-08-09 20:56:38","TikTok Shop ID - CPS",-,579933759187682977,1.25,0.04,RAMPUP,Pending,,,,,1731083752475166576,"siomay ikan plus bumbu kacang isi 20 pcs",1731083752475101040,"Dzahin snack"
546995797,,"2025-08-09 11:01:11","2025-08-09 15:28:19","TikTok Shop ID - CPS",-,579928970047620803,2.06,0.06,RAMPUP,Pending,,,,,1731723371178394773,"1 piece only 31000 Osiyun Vitamin B5 Repair Cream Moisturizes and Soothes Skin Barrier Repair Centella Asiatica Sensitive Skin Cream",1731723348181419157,"Putri Feifei kecil"
547038806,,"2025-08-09 17:15:42","2025-08-09 21:00:29","TikTok Shop ID - CPS",-,579933070415332522,1.05,0.04,RAMPUP,Pending,,,,,1730499975656933369,"Alat tali yang dapat ditekuk, sebagian besar menggunakan mata penusuk udara, memakai anyaman elastis, alat pelindung diri",1730498535057229817,Can.y
546990422,,"2025-08-09 13:06:43","2025-08-09 15:18:09","TikTok Shop ID - CPS",-,579930355196724411,2.37,0.06,RAMPUP,Pending,,,,,1731557065990112444,"Kaos Rib Turtleneck Premiun Pria Lenggan Panjang Knitwear Tebal Kekinian",1731460264889582780,"Nadikha Q Clothing"
546998102,,"2025-08-09 09:53:45","2025-08-09 15:33:28","TikTok Shop ID - CPS",-,579928251993130849,0.68,0.02,RAMPUP,Pending,,,,,1730194488721245843,"Anting Clip Titanium Motif Angka Delapan Terbaru Earrings Anti Luntur",1730194489031755411,"jaya jewellry"
546998614,,"2025-08-09 09:38:06","2025-08-09 15:34:34","TikTok Shop ID - CPS",-,579928132281403014,6.15,0.11,RAMPUP,Pending,,,,,1730654152837661825,"[A] Coolvita 3 Box Coolvita DHA Gummy Buah Mix Apel, Mangga, dan Jeruk (1 Box @14 Gummy) | Vitamin/Suplemen Anak (Mulai 3 Tahun) dan Dewasa | Dukung Tumbuh Kembang Otak Secara Optimal",1730654202124600449,"Coolvita Indonesia"
547043159,,"2025-08-09 15:53:41","2025-08-09 21:05:12","TikTok Shop ID - CPS",-,579932242623694701,0.52,0.01,RAMPUP,Pending,,,,,1729666382215744407,"NVN-KD46 SILICONE KABEL DATA CHARGER FAST CHARGING TYPE TIPE C / MICRO USB 120W MURAH",1729666382215154583,"JV ACC"
546984023,,"2025-08-09 15:04:24","2025-08-09 15:09:22","TikTok Shop ID - CPS",-,579931684430972249,0.11,0.00,RAMPUP,Pending,,,,,1729852980863273402,"Sikat Silicone Pembersih Botol / Brush Gagang Panjang Bahan Silikon",1729852980863207866,"PINZY OFFICIAL STORE"
546989655,,"2025-08-09 13:20:04","2025-08-09 15:17:00","TikTok Shop ID - CPS",-,579930554913949101,0.74,0.01,RAMPUP,Pending,,,,,1731501838491682533,"Jedai Bunga Kamboja Pastel Ukuran 8cm Besar Clipsndengan bentuk Bunga Cantik",1731501758550738661,"Grosir Solo Fashion"
547327063,,"2025-08-09 21:24:53","2025-08-10 02:54:00","TikTok Shop ID - CPS",-,579935757571360252,0.19,0.00,RAMPUP,Pending,,,,,1731698248381203909,"Tatakan Obat Nyamuk Bakar Set Besar Diameter 15cm / Wadah Alas Tempat Obat Nyamuk Bakar Dengan Tutup",1731698249877718469,"ToserbaLaris Shop"
546953815,,"2025-08-09 00:37:24","2025-08-09 02:59:46","TikTok Shop ID - CPS",-,579925679350253502,0.89,0.01,RAMPUP,Pending,,,,,1729595825571072070,"K520 Golden Nick/Yutind Stagen Korset Wanita, Korset Melahirkan, Korset Pelangsing Size S - XXXL Waist",1729444453460052038,WILCO
546962007,,"2025-08-09 07:24:37","2025-08-09 08:37:40","TikTok Shop ID - CPS",-,579927150481540718,2.06,0.01,RAMPUP,Pending,,,,,1731218399830181816,"Luwi Kids Setelan Sweater Hoodie Topi Anak Remaja Tema Kemerdekaan Gambar Dirgahayu Indonesia Baju Celana Fashion",1731218396538767288,"Luwi Kids"
546997848,,"2025-08-09 10:02:45","2025-08-09 15:32:49","TikTok Shop ID - CPS",-,579928406637381227,8.58,0.30,RAMPUP,Pending,,,,,1729844393578431511,"Kiprok Regulator CB150 Old CBR150 OLD Verza OLD CB150 R OLD K15 ORIGINAL HONDA NP306",1729844450741945367,"Nihon Original Part"
546999896,,"2025-08-09 08:57:04","2025-08-09 15:37:17","TikTok Shop ID - CPS",-,579927794155029710,1.23,0.03,RAMPUP,Pending,,,,,1731035394570487447,"Rak Sepatu Sandal 4 Tingkat Home Organizer Shoe Rack Penyimpanan Portable Satu Hati SH002",1731035380939720343,"SATU HATI SA"
547331416,,"2025-08-09 20:52:45","2025-08-10 02:57:07","TikTok Shop ID - CPS",-,579935376291104055,0.73,0.03,RAMPUP,Pending,,,,,1732108083984893530,"DASTER MIDI ECER TERMURAH BAJU SANTAI DRESS SEXY RANDOM MOTIF LD110 HUMAIRADASTER",1732107948930729562,Humairadaster
547027032,,"2025-08-09 20:31:58","2025-08-09 20:47:27","TikTok Shop ID - CPS",-,579935138809873973,0.72,0.03,RAMPUP,Pending,,,,,1732025073532568765,"Case Gelombang untuk tipe hp Redmi 13x 2025 - Softcase Gelombang Redmi 13x - Tipe hp lain ready -1363",1732025071703721149,ROOMCASE
546964569,,"2025-08-09 02:56:52","2025-08-09 08:43:43","TikTok Shop ID - CPS",-,579926418809652850,0.06,0.00,RAMPUP,Pending,,,,,1729824288393561544,"Kain Lap Dapur Kawat Bentuk Petak Halus Untuk Membersih Panci Dan Piring Kain Cuci Piring Kawat",1729824324635755976,"Unique Store"
547030361,,"2025-08-09 19:46:29","2025-08-09 20:50:56","TikTok Shop ID - CPS",-,579934637256836926,1.23,0.08,RAMPUP,Pending,,,,,1731916715322541541,"[Beli 1 dapat 3] POETRY Paket Promo Bundling Sweet Aromatic Feminine Care Spray - Bisa COD",1731916709220877797,"Clean Happines"
547039321,,"2025-08-09 17:05:11","2025-08-09 21:00:54","TikTok Shop ID - CPS",-,579932989306668220,0.68,0.01,RAMPUP,Pending,,,,,1729387354687898691,"SEBLAK INSTAN KHAS BANDUNG",1729387354687833155,"NGABRET ID"
546994521,,"2025-08-09 11:36:14","2025-08-09 15:25:38","TikTok Shop ID - CPS",-,579929332503119232,1.26,0.03,RAMPUP,Pending,,,,,1729386808702633294,"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa",1729386808098260302,"Al Akrom Group"
546998873,,"2025-08-09 09:30:28","2025-08-09 15:35:03","TikTok Shop ID - CPS",-,579928075363583309,22.14,0.76,RAMPUP,Pending,,,,,1729645941004404151,"1kg Cengkeh Utuh / Cloves",1729427752594213303,"Cap Sahabat Rempah"
546964570,,"2025-08-09 02:56:52","2025-08-09 08:43:43","TikTok Shop ID - CPS",-,579926418809652850,0.48,0.01,RAMPUP,Pending,,,,,1732155866979141064,"Botol Tempat Bumbu Dapur Model Tekan - Tempat Garam Pencet Dispenser Bumbu Garam Lada Gula Merica Unik Otomatis",1732155836467021256,"Unique Store"
547046234,,"2025-08-09 14:50:21","2025-08-09 21:08:30","TikTok Shop ID - CPS",-,579931535017674333,2.22,0.06,RAMPUP,Pending,,,,,1731354224764880112,"Face Lift Beauty Jar Berjalan Jar Berjalan Karet Lembut Menggores Dahi Jar Dahi Pijat Bahu dan Leher",1731266429711254768,"PAUL'S SUPER SHOP"
546994778,,"2025-08-09 11:29:37","2025-08-09 15:26:06","TikTok Shop ID - CPS",-,579929230261847702,1.87,0.03,RAMPUP,Pending,,,,,1730783994676151373,"2pcs celamis aladin & los pinggang Karet Dalaman Panjang Tidur Rayon Tebal  Kaos Celana Nyaman Lembut Dewasa Harian wanita",1729880633721325645,"mitha thaa"
546995546,,"2025-08-09 11:07:43","2025-08-09 15:27:41","TikTok Shop ID - CPS",-,579929048306910475,3.90,0.04,RAMPUP,Pending,,,,,1729988194974141216,"Cover under side Scoopy fi esp donat K93 tahun 2017 2018 2019 2020 coklat doff cream merah doff hitam glosy putih merah cabai non original",1729988194974075680,Bekasibodymotor2
546964315,,"2025-08-09 03:31:11","2025-08-09 08:43:15","TikTok Shop ID - CPS",-,579926474143794389,1.45,0.04,RAMPUP,Pending,,,,,1731300677462230409,"Stabilo Highligter Joyko (Isi 5 Pcs) - Stationery",1731300644866786697,REMON-JAYA
