"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
554938224,,"2025-08-22 09:56:59","2025-08-22 16:29:18","TikTok Shop ID - CPS",-,580083639535765272,9.14,0.27,MP,Pending,,,,,1730335909023680474,"Tikar Lipat Mendong Ukuran Jumbo 3x4 dengan Kualitas Terbaik - Samax.id",1730335909023483866,samax.id
555033718,,"2025-08-22 16:46:14","2025-08-22 21:39:00","TikTok Shop ID - CPS",-,580088256170788684,3.06,0.09,MP,Pending,,,,,1731280750589609532,"Lauras !!!HANYA DI LIVE!!! Promo Clay Beads 400ml + 1 pouch multi fungtion kekinian full unik",1729794869456963132,"Lauras accessories"
554935928,,"2025-08-22 10:19:34","2025-08-22 16:27:10","TikTok Shop ID - CPS",-,580083825578968755,6.38,0.19,MP,Pending,,,,,1729700206354204568,"[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50 ml Berminyak Box Wajah  Facial  Sunscren  Sunblock Berminyak",1729700267290363800,azarinecosmetic
555072638,,"2025-08-22 21:29:45","2025-08-23 02:29:39","TikTok Shop ID - CPS",-,580091317396997918,1.60,0.04,MP,Pending,,,,,1730903472210085713,"Peci Hitam AC Logo Kujang Bisa Bordir Nama Sendiri Kopiah Songkok Muslim Lembut Nyaman",1730903532174935889,"MARABUNTA SHOP"
555028095,,"2025-08-22 19:18:08","2025-08-22 21:26:37","TikTok Shop ID - CPS",-,580089769927477240,0.36,0.01,MKK_73,Pending,,TTS,ID,DSP,1730248139057956156,"Dompet Kosmetik Cantik Wanita Pouch Drill 22 x 15",1730248086147269948,"azzah tas galeri"
555032961,,"2025-08-22 17:07:05","2025-08-22 21:37:23","TikTok Shop ID - CPS",-,580088477670999676,2.75,0.08,MP,Pending,,,,,1730429188317218468,"Sandal Jepit JND Classic Full Warna untuk Pria dan Wanita - Lentur, Elastis, dan Ringan Karet sandal pria murah - Sendal",1730429224886961828,"JND Footwear"
554905990,,"2025-08-22 14:57:16","2025-08-22 15:57:29","TikTok Shop ID - CPS",-,580086907131430198,0.72,0.02,MP,Pending,,,,,1731685131193976693,"Celengan Karakter Lucu Kuromi Kartun Anak Murah Buka Tutup Permanen Plastik 9x20 Cm Besar Anti Rayap Desain Unik & Menarik",1731684966045484917,"Lifestyle Tgr"
554571144,,"2025-08-22 06:24:04","2025-08-22 08:33:36","TikTok Shop ID - CPS",-,580082215481279961,6.35,0.13,MKK,Pending,,,,,1730963143104103490,"MOREN TOP / ATASAN WANITA PITA YE-136",1730963170566308930,Vestem
554908562,,"2025-08-22 14:30:36","2025-08-22 15:59:47","TikTok Shop ID - CPS",-,580086570547447030,1.10,0.03,MP,Pending,,,,,1731203179194189376,"Yarra Sarung Tangan Winter Musim Dingin Pria Wanita Touch Screen Rajut Wool Tebal Halus Unisex",1731203178903340608,"YARRA STORE"
554912402,,"2025-08-22 13:52:37","2025-08-22 16:03:59","TikTok Shop ID - CPS",-,580086169059427830,6.30,0.04,MP,Pending,,,,,1729993759130815055,"【SHOES】Korean Kitten Heels / Sepatu Hak 5045 (Size 36-40)",1729993748517063247,99koutlet
555070358,,"2025-08-22 22:25:48","2025-08-23 02:25:21","TikTok Shop ID - CPS",-,580091976642168303,2.56,0.08,MP,Pending,,,,,1730564732254061845,"PAKET KEMEJAN POLOS PUTIH + DASI HITAM SLIMFIT FORMAL KASUAL",1730564779928225045,viskoz
554570393,,"2025-08-22 07:04:55","2025-08-22 08:32:11","TikTok Shop ID - CPS",-,580082395462075933,0.76,0.02,MP,Pending,,,,,1731655000471077993,"6pcs Jepitan Roll Rambut Rol Rambut Dan Jepitannya Jepit Kriting Rambut Volumizing Curler Roll Hair Clip",1731654993544447081,"Berkah Bazaar"
555028380,,"2025-08-22 19:11:27","2025-08-22 21:27:18","TikTok Shop ID - CPS",-,580089705660122793,5.37,0.11,MKK_73,Pending,,TTS,ID,DSP,1729619872566052972,"WIMIU X TOKO MAMA GIGI PAKET 2 PCS BRA 1332 GRATIS 3 PCS CD LANA 88121 3 BUNDLE BRA WANITA CELANA DALAM WANITA CANGCUT WANITA Cewek",1729618756775020652,Wimiu
554934940,,"2025-08-22 10:28:05","2025-08-22 16:26:18","TikTok Shop ID - CPS",-,580083904198772523,0.05,0.00,MP,Pending,,,,,1730336067431401010,"Mangkok Daun Tempat Sambal Kecap Impor Mini",1730336076044535346,"Jakarta Home"
554918557,,"2025-08-22 12:51:27","2025-08-22 16:11:36","TikTok Shop ID - CPS",-,580085445954995812,3.54,0.10,MP,Pending,,,,,1730881732138469258,"[BPOM] SpringOrigin Korea Premium Treatment - Pembersih Lumpur dengan Klorofil & Asam Amino｜2-in-1 Pembersih Wajah dan Masker｜Mengontrol Minyak dan Mengecilkan Pori-X",1730881732022273930,"Springorigin Store"
