Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209368389207648,new-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:53:00,--,Perlengkapan Rumah,250820AQ2UADXE_p-i.231274304.16784160498_212120049231_Perawatan+Rumah+Lainnya,14000.0,1,14000.0,196.00,195058666,108007,--,ERROR,3,2025-08-21 22:02:36,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=14000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=196&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368383279268,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:53:00,--,Perlengkapan Rumah,250820AQ2NNAS3_p-i.120331279.18391592293_146964118738_Mangkuk,77952.0,1,77952.0,1091.00,195058675,108007,--,ERROR,3,2025-08-21 22:03:08,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=77952&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1091&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368383279268,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:53:00,--,Hobi & Koleksi,250820AQ2NNAS3_p-i.120331279.24034694712_158743773717_Souvenir+Lainnya,81600.0,1,81600.0,1142.00,195058676,108007,--,ERROR,3,2025-08-21 21:48:19,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=81600&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1142&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755669176205382906,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Digital Nol,2755669176205382906_p-i.172223406.156605_0_Paket+Data,60530.0,1,60530.0,0.00,195058685,108007,--,ERROR,3,2025-08-21 22:02:26,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=60530&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368366271381,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Aksesoris Fashion,250820AQ25EM0P_p-i.122554504.18485210228_197099545606_,600.0,1,600.0,8.00,195058691,108007,--,ERROR,3,2025-08-21 21:45:12,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=600&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=8&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368366271381,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Aksesoris Fashion,250820AQ25EM0P_p-i.122554504.20594132242_204649002122_,877.0,1,877.0,12.00,195058692,108007,--,ERROR,3,2025-08-21 21:46:36,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=877&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=12&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368366271381,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Aksesoris Fashion,250820AQ25EM0P_p-i.122554504.25572022016_49476280747_,13967.0,1,13967.0,196.00,195058693,108007,--,ERROR,3,2025-08-21 21:45:08,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=13967&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=196&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368366271381,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Aksesoris Fashion,250820AQ25EM0P_p-i.122554504.25572022016_49826111263_,5986.0,1,5986.0,84.00,195058694,108007,--,ERROR,3,2025-08-21 21:45:45,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=5986&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=84&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755669130418585108,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Digital Nol,2755669130418585108_p-i.172223406.100522_0_Pasca+Bayar,59000.0,1,59000.0,0.00,195058730,108007,--,ERROR,3,2025-08-21 22:02:19,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=59000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368326209551,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:52:00,--,Olahraga & Outdoor,250820AQ0Y7NWY_p-i.1125940089.27672865455_285503833989_Alat+Pancing,112500.0,1,112500.0,1575.00,195058755,108007,--,ERROR,3,2025-08-21 21:46:09,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=112500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1575&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368317283166,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:51:00,--,Perawatan & Kecantikan,250820AQ0PQD0T_p-i.38076091.22358999301_166167450817_Kosmetik+Bibir,19743.0,1,19743.0,276.00,195058764,108007,--,ERROR,3,2025-08-21 21:50:48,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=19743&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=276&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368317283166,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:51:00,--,Perawatan & Kecantikan,250820AQ0PQD0T_p-i.38076091.22358999301_166167450818_Kosmetik+Bibir,19742.0,1,19742.0,276.00,195058763,108007,--,ERROR,3,2025-08-21 21:50:49,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=19742&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=276&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368273231656,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:51:00,--,Perlengkapan Rumah,250820APYCQBC6_p-i.130106063.3740480893_166292005156_Sprei+Sarung+Bantal+%26+Sarung+Guling,18000.0,1,18000.0,252.00,195058806,108007,--,ERROR,3,2025-08-21 22:03:10,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=18000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=252&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368273231656,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:51:00,--,Perlengkapan Rumah,250820APYCQBC6_p-i.130106063.3740480893_166292005157_Sprei+Sarung+Bantal+%26+Sarung+Guling,108000.0,1,108000.0,1512.00,195058805,108007,--,ERROR,3,2025-08-21 22:03:02,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=108000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1512&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368273231656,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:51:00,--,Pakaian Wanita,250820APYCQBC7_p-i.185103981.8238776775_91396849057_Katun,0.0,1,0.0,0.00,195058804,108007,--,ERROR,3,2025-08-21 21:47:23,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=0&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368259246833,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:50:00,--,Fashion Bayi & Anak,250820APXYC4DJ_p-i.141490473.5332315491_246672047109_Pakaian+Dalam,12900.0,1,12900.0,181.00,195058815,108007,--,ERROR,3,2025-08-21 21:59:34,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=12900&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=181&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755669035348407003,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:50:00,--,Digital Nol,2755669035348407003_p-i.172223406.152843_0_PDAM,155114.0,1,155114.0,0.00,195058836,108007,--,ERROR,3,2025-08-21 22:02:44,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=155114&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368234289779,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:50:00,--,Ibu & Bayi,250820APX7JN0W_p-i.742539346.20371524989_49242154420_Alat+Keamanan+Bayi+Lainnya,27990.0,1,27990.0,392.00,195058838,108007,--,ERROR,3,2025-08-21 21:57:59,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=27990&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=392&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368233256023,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:50:00,--,Pakaian Wanita,250820APX6K51U_p-i.1136765395.40802192762_227840186827_Kaos,0.0,1,0.0,0.00,195058839,108007,--,ERROR,3,2025-08-21 21:46:53,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=0&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368228211092,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:50:00,--,Kesehatan,250820APX1S67G_p-i.1364307255.29879308346_242863896882_Perawatan+Mulut,19000.0,1,19000.0,266.00,195058841,108007,--,ERROR,3,2025-08-21 21:50:36,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=19000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=266&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368199215177,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:49:00,--,Buku & Alat Tulis,250820APW646XQ_p-i.161263417.19782994151_108980346382_Lanyard+%26+Name+Tag,12750.0,1,12750.0,179.00,195058870,108007,--,ERROR,3,2025-08-21 22:03:15,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=12750&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=179&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A49,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368199215177,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:49:00,--,Buku & Alat Tulis,250820APW646XQ_p-i.161263417.3260981883_243653861908_Stempel+%26+Bak+Stempel,15500.0,1,15500.0,217.00,195058869,108007,--,ERROR,3,2025-08-21 22:03:31,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=15500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=217&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A49,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368177262907,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:49:00,--,Perlengkapan Rumah,250820APVH6HPW_p-i.172697295.11317872912_137235795288_Sprei+Sarung+Bantal+%26+Sarung+Guling,74475.0,1,74475.0,1043.00,195058888,108007,--,ERROR,3,2025-08-21 22:03:10,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=74475&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1043&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A49,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209368166292466,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 12:49:00,--,Sepeda Motor,250820APV6QJTQ_p-i.457017490.25127592376_240743980174_Suku+Cadang+Motor+Lainnya,10120.0,1,10120.0,142.00,195058907,108007,--,ERROR,3,2025-08-21 21:59:50,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=10120&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=142&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T12%3A49,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
